X,Y,Z
-80.2784375,43.3584375,298.25
-80.2751042,43.3584375,293.00
-80.2717708,43.3584375,287.00
-80.2684375,43.3584375,287.50
-80.2651042,43.3584375,289.00
-80.2617708,43.3584375,290.00
-80.2584375,43.3584375,293.75
-80.2551042,43.3584375,295.00
-80.2517708,43.3584375,293.75
-80.2484375,43.3584375,291.00
-80.2451042,43.3584375,290.00
-80.2417708,43.3584375,287.00
-80.2384375,43.3584375,281.50
-80.2351042,43.3584375,278.25
-80.2317708,43.3584375,279.25
-80.2284375,43.3584375,276.75
-80.2251042,43.3584375,279.00
-80.2217708,43.3584375,272.25
-80.2184375,43.3584375,269.50
-80.2151042,43.3584375,267.50
-80.2117708,43.3584375,269.00
-80.2084375,43.3584375,270.00
-80.2051042,43.3584375,265.50
-80.2017708,43.3584375,268.00
-80.1984375,43.3584375,266.00
-80.1951042,43.3584375,264.00
-80.1917708,43.3584375,270.00
-80.8951042,43.3551042,365.00
-80.8917708,43.3551042,365.00
-80.8884375,43.3551042,367.00
-80.8851042,43.3551042,366.50
-80.8817708,43.3551042,365.00
-80.8784375,43.3551042,362.50
-80.8751042,43.3551042,360.00
-80.8717708,43.3551042,360.00
-80.8684375,43.3551042,360.00
-80.8651042,43.3551042,360.00
-80.8617708,43.3551042,360.00
-80.8584375,43.3551042,360.00
-80.8551042,43.3551042,360.00
-80.8517708,43.3551042,360.00
-80.8484375,43.3551042,360.00
-80.8451042,43.3551042,360.00
-80.8417708,43.3551042,362.00
-80.8384375,43.3551042,361.00
-80.8351042,43.3551042,358.75
-80.8317708,43.3551042,356.00
-80.8284375,43.3551042,352.50
-80.8251042,43.3551042,359.25
-80.8217708,43.3551042,359.75
-80.8184375,43.3551042,357.00
-80.8151042,43.3551042,355.00
-80.8117708,43.3551042,352.75
-80.8084375,43.3551042,350.00
-80.8051042,43.3551042,360.75
-80.8017708,43.3551042,355.00
-80.7984375,43.3551042,351.50
-80.7951042,43.3551042,346.50
-80.7917708,43.3551042,348.50
-80.7884375,43.3551042,347.50
-80.7851042,43.3551042,352.00
-80.7817708,43.3551042,352.00
-80.7784375,43.3551042,353.00
-80.7751042,43.3551042,355.25
-80.7717708,43.3551042,356.00
-80.7684375,43.3551042,353.75
-80.7651042,43.3551042,350.00
-80.7617708,43.3551042,351.00
-80.7584375,43.3551042,353.00
-80.7551042,43.3551042,357.25
-80.7517708,43.3551042,360.50
-80.7484375,43.3551042,365.00
-80.7451042,43.3551042,364.50
-80.7417708,43.3551042,362.00
-80.7384375,43.3551042,360.00
-80.7351042,43.3551042,348.75
-80.7317708,43.3551042,345.25
-80.7284375,43.3551042,359.00
-80.7251042,43.3551042,363.75
-80.7217708,43.3551042,370.00
-80.7184375,43.3551042,370.00
-80.7151042,43.3551042,367.00
-80.7117708,43.3551042,365.00
-80.7084375,43.3551042,365.00
-80.7051042,43.3551042,364.00
-80.7017708,43.3551042,361.75
-80.6984375,43.3551042,361.00
-80.6951042,43.3551042,360.00
-80.6917708,43.3551042,356.00
-80.6884375,43.3551042,351.75
-80.6851042,43.3551042,345.00
-80.6817708,43.3551042,339.75
-80.6784375,43.3551042,340.00
-80.6751042,43.3551042,338.25
-80.6717708,43.3551042,335.25
-80.6684375,43.3551042,321.00
-80.6651042,43.3551042,317.50
-80.6617708,43.3551042,324.25
-80.6584375,43.3551042,329.50
-80.6551042,43.3551042,334.00
-80.6517708,43.3551042,329.25
-80.6484375,43.3551042,319.25
-80.6451042,43.3551042,325.00
-80.6417708,43.3551042,327.00
-80.6384375,43.3551042,326.50
-80.6351042,43.3551042,325.50
-80.6317708,43.3551042,327.75
-80.6284375,43.3551042,329.00
-80.6251042,43.3551042,324.25
-80.6217708,43.3551042,328.00
-80.6184375,43.3551042,333.00
-80.6151042,43.3551042,340.50
-80.6117708,43.3551042,351.00
-80.6084375,43.3551042,358.75
-80.6051042,43.3551042,361.00
-80.6017708,43.3551042,351.25
-80.5984375,43.3551042,353.00
-80.5951042,43.3551042,350.50
-80.5917708,43.3551042,350.25
-80.5884375,43.3551042,349.25
-80.5851042,43.3551042,355.00
-80.5817708,43.3551042,350.00
-80.5784375,43.3551042,342.00
-80.5751042,43.3551042,344.00
-80.5717708,43.3551042,345.00
-80.5684375,43.3551042,346.00
-80.5651042,43.3551042,346.00
-80.5617708,43.3551042,346.00
-80.5584375,43.3551042,345.00
-80.5551042,43.3551042,342.75
-80.5517708,43.3551042,345.00
-80.5484375,43.3551042,346.00
-80.5451042,43.3551042,337.00
-80.5417708,43.3551042,327.50
-80.5384375,43.3551042,318.00
-80.5351042,43.3551042,318.00
-80.5317708,43.3551042,320.00
-80.5284375,43.3551042,325.00
-80.5251042,43.3551042,325.75
-80.5217708,43.3551042,323.50
-80.5184375,43.3551042,333.50
-80.5151042,43.3551042,342.75
-80.5117708,43.3551042,350.50
-80.5084375,43.3551042,350.50
-80.5051042,43.3551042,351.00
-80.5017708,43.3551042,356.00
-80.4984375,43.3551042,349.50
-80.4951042,43.3551042,351.50
-80.4917708,43.3551042,350.00
-80.4884375,43.3551042,341.25
-80.4851042,43.3551042,350.00
-80.4817708,43.3551042,338.00
-80.4784375,43.3551042,342.50
-80.4751042,43.3551042,331.50
-80.4717708,43.3551042,327.50
-80.4684375,43.3551042,342.00
-80.4651042,43.3551042,331.75
-80.4617708,43.3551042,329.00
-80.4584375,43.3551042,327.00
-80.4551042,43.3551042,339.75
-80.4517708,43.3551042,331.50
-80.4484375,43.3551042,338.75
-80.4451042,43.3551042,335.00
-80.4417708,43.3551042,312.50
-80.4384375,43.3551042,307.75
-80.4351042,43.3551042,305.50
-80.4317708,43.3551042,305.00
-80.4284375,43.3551042,305.00
-80.4251042,43.3551042,305.75
-80.4217708,43.3551042,306.00
-80.4184375,43.3551042,305.50
-80.4151042,43.3551042,303.00
-80.4117708,43.3551042,305.00
-80.4084375,43.3551042,305.00
-80.4051042,43.3551042,304.00
-80.4017708,43.3551042,306.00
-80.3984375,43.3551042,310.50
-80.3951042,43.3551042,314.75
-80.3917708,43.3551042,315.00
-80.3884375,43.3551042,317.00
-80.3851042,43.3551042,316.00
-80.3817708,43.3551042,314.50
-80.3784375,43.3551042,312.50
-80.3751042,43.3551042,311.25
-80.3717708,43.3551042,315.00
-80.3684375,43.3551042,311.75
-80.3651042,43.3551042,308.00
-80.3617708,43.3551042,317.00
-80.3584375,43.3551042,320.50
-80.3551042,43.3551042,320.50
-80.3517708,43.3551042,315.00
-80.3484375,43.3551042,320.00
-80.3451042,43.3551042,320.00
-80.3417708,43.3551042,320.50
-80.3384375,43.3551042,315.00
-80.3351042,43.3551042,314.50
-80.3317708,43.3551042,321.00
-80.3284375,43.3551042,302.50
-80.3251042,43.3551042,285.50
-80.3217708,43.3551042,281.50
-80.3184375,43.3551042,268.00
-80.3151042,43.3551042,266.50
-80.3117708,43.3551042,275.50
-80.3084375,43.3551042,290.50
-80.3051042,43.3551042,290.00
-80.3017708,43.3551042,290.00
-80.2984375,43.3551042,289.75
-80.2951042,43.3551042,290.75
-80.2917708,43.3551042,295.50
-80.2884375,43.3551042,293.00
-80.2851042,43.3551042,293.25
-80.2817708,43.3551042,300.00
-80.2784375,43.3551042,297.00
-80.2751042,43.3551042,295.00
-80.2717708,43.3551042,286.00
-80.2684375,43.3551042,289.00
-80.2651042,43.3551042,291.00
-80.2617708,43.3551042,293.00
-80.2584375,43.3551042,295.00
-80.2551042,43.3551042,292.50
-80.2517708,43.3551042,291.00
-80.2484375,43.3551042,288.75
-80.2451042,43.3551042,289.00
-80.2417708,43.3551042,287.00
-80.2384375,43.3551042,281.50
-80.2351042,43.3551042,279.25
-80.2317708,43.3551042,276.25
-80.2284375,43.3551042,275.00
-80.2251042,43.3551042,273.50
-80.2217708,43.3551042,267.00
-80.2184375,43.3551042,265.00
-80.2151042,43.3551042,269.50
-80.2117708,43.3551042,266.00
-80.2084375,43.3551042,265.75
-80.2051042,43.3551042,268.50
-80.2017708,43.3551042,270.00
-80.1984375,43.3551042,265.00
-80.1951042,43.3551042,265.00
-80.1917708,43.3551042,264.50
-80.8951042,43.3517708,365.00
-80.8917708,43.3517708,366.00
-80.8884375,43.3517708,365.00
-80.8851042,43.3517708,364.00
-80.8817708,43.3517708,363.50
-80.8784375,43.3517708,360.50
-80.8751042,43.3517708,359.00
-80.8717708,43.3517708,359.00
-80.8684375,43.3517708,357.50
-80.8651042,43.3517708,358.00
-80.8617708,43.3517708,360.00
-80.8584375,43.3517708,360.00
-80.8551042,43.3517708,360.00
-80.8517708,43.3517708,361.50
-80.8484375,43.3517708,363.00
-80.8451042,43.3517708,365.00
-80.8417708,43.3517708,364.00
-80.8384375,43.3517708,361.00
-80.8351042,43.3517708,359.50
-80.8317708,43.3517708,359.00
-80.8284375,43.3517708,353.00
-80.8251042,43.3517708,355.50
-80.8217708,43.3517708,357.00
-80.8184375,43.3517708,355.25
-80.8151042,43.3517708,356.00
-80.8117708,43.3517708,359.00
-80.8084375,43.3517708,358.00
-80.8051042,43.3517708,350.00
-80.8017708,43.3517708,349.25
-80.7984375,43.3517708,347.25
-80.7951042,43.3517708,343.00
-80.7917708,43.3517708,344.25
-80.7884375,43.3517708,347.75
-80.7851042,43.3517708,350.00
-80.7817708,43.3517708,350.75
-80.7784375,43.3517708,350.00
-80.7751042,43.3517708,352.00
-80.7717708,43.3517708,351.00
-80.7684375,43.3517708,350.50
-80.7651042,43.3517708,347.50
-80.7617708,43.3517708,349.00
-80.7584375,43.3517708,349.50
-80.7551042,43.3517708,354.00
-80.7517708,43.3517708,362.00
-80.7484375,43.3517708,365.00
-80.7451042,43.3517708,360.50
-80.7417708,43.3517708,360.00
-80.7384375,43.3517708,351.00
-80.7351042,43.3517708,348.00
-80.7317708,43.3517708,347.00
-80.7284375,43.3517708,354.50
-80.7251042,43.3517708,361.50
-80.7217708,43.3517708,367.00
-80.7184375,43.3517708,370.50
-80.7151042,43.3517708,364.00
-80.7117708,43.3517708,366.00
-80.7084375,43.3517708,366.00
-80.7051042,43.3517708,365.00
-80.7017708,43.3517708,363.00
-80.6984375,43.3517708,361.00
-80.6951042,43.3517708,359.00
-80.6917708,43.3517708,353.75
-80.6884375,43.3517708,350.50
-80.6851042,43.3517708,348.00
-80.6817708,43.3517708,343.50
-80.6784375,43.3517708,342.75
-80.6751042,43.3517708,343.25
-80.6717708,43.3517708,332.00
-80.6684375,43.3517708,326.50
-80.6651042,43.3517708,323.50
-80.6617708,43.3517708,321.25
-80.6584375,43.3517708,329.50
-80.6551042,43.3517708,325.00
-80.6517708,43.3517708,326.75
-80.6484375,43.3517708,318.00
-80.6451042,43.3517708,325.00
-80.6417708,43.3517708,328.25
-80.6384375,43.3517708,331.00
-80.6351042,43.3517708,326.50
-80.6317708,43.3517708,324.00
-80.6284375,43.3517708,325.00
-80.6251042,43.3517708,320.00
-80.6217708,43.3517708,326.00
-80.6184375,43.3517708,327.25
-80.6151042,43.3517708,333.00
-80.6117708,43.3517708,336.25
-80.6084375,43.3517708,343.50
-80.6051042,43.3517708,340.50
-80.6017708,43.3517708,346.50
-80.5984375,43.3517708,364.25
-80.5951042,43.3517708,360.50
-80.5917708,43.3517708,362.50
-80.5884375,43.3517708,351.25
-80.5851042,43.3517708,354.25
-80.5817708,43.3517708,359.50
-80.5784375,43.3517708,353.50
-80.5751042,43.3517708,349.50
-80.5717708,43.3517708,349.00
-80.5684375,43.3517708,347.00
-80.5651042,43.3517708,346.00
-80.5617708,43.3517708,344.50
-80.5584375,43.3517708,346.00
-80.5551042,43.3517708,341.00
-80.5517708,43.3517708,343.25
-80.5484375,43.3517708,345.00
-80.5451042,43.3517708,345.00
-80.5417708,43.3517708,332.50
-80.5384375,43.3517708,328.75
-80.5351042,43.3517708,318.75
-80.5317708,43.3517708,321.00
-80.5284375,43.3517708,319.50
-80.5251042,43.3517708,315.00
-80.5217708,43.3517708,318.50
-80.5184375,43.3517708,325.75
-80.5151042,43.3517708,335.00
-80.5117708,43.3517708,340.25
-80.5084375,43.3517708,346.00
-80.5051042,43.3517708,344.50
-80.5017708,43.3517708,349.50
-80.4984375,43.3517708,344.75
-80.4951042,43.3517708,338.00
-80.4917708,43.3517708,348.50
-80.4884375,43.3517708,338.75
-80.4851042,43.3517708,347.00
-80.4817708,43.3517708,344.25
-80.4784375,43.3517708,344.75
-80.4751042,43.3517708,335.00
-80.4717708,43.3517708,326.25
-80.4684375,43.3517708,334.50
-80.4651042,43.3517708,329.50
-80.4617708,43.3517708,325.50
-80.4584375,43.3517708,321.75
-80.4551042,43.3517708,328.50
-80.4517708,43.3517708,323.75
-80.4484375,43.3517708,331.50
-80.4451042,43.3517708,325.50
-80.4417708,43.3517708,327.00
-80.4384375,43.3517708,313.75
-80.4351042,43.3517708,306.25
-80.4317708,43.3517708,305.00
-80.4284375,43.3517708,304.00
-80.4251042,43.3517708,304.00
-80.4217708,43.3517708,305.00
-80.4184375,43.3517708,306.75
-80.4151042,43.3517708,305.00
-80.4117708,43.3517708,308.00
-80.4084375,43.3517708,307.00
-80.4051042,43.3517708,307.50
-80.4017708,43.3517708,310.00
-80.3984375,43.3517708,310.00
-80.3951042,43.3517708,305.50
-80.3917708,43.3517708,311.00
-80.3884375,43.3517708,312.50
-80.3851042,43.3517708,312.50
-80.3817708,43.3517708,310.00
-80.3784375,43.3517708,315.00
-80.3751042,43.3517708,312.75
-80.3717708,43.3517708,314.50
-80.3684375,43.3517708,316.00
-80.3651042,43.3517708,310.00
-80.3617708,43.3517708,308.50
-80.3584375,43.3517708,320.75
-80.3551042,43.3517708,321.00
-80.3517708,43.3517708,315.75
-80.3484375,43.3517708,315.00
-80.3451042,43.3517708,316.75
-80.3417708,43.3517708,320.75
-80.3384375,43.3517708,319.25
-80.3351042,43.3517708,321.00
-80.3317708,43.3517708,320.75
-80.3284375,43.3517708,302.25
-80.3251042,43.3517708,285.00
-80.3217708,43.3517708,281.00
-80.3184375,43.3517708,267.00
-80.3151042,43.3517708,263.00
-80.3117708,43.3517708,286.00
-80.3084375,43.3517708,290.00
-80.3051042,43.3517708,290.00
-80.3017708,43.3517708,290.00
-80.2984375,43.3517708,286.50
-80.2951042,43.3517708,289.25
-80.2917708,43.3517708,289.25
-80.2884375,43.3517708,285.50
-80.2851042,43.3517708,290.00
-80.2817708,43.3517708,290.25
-80.2784375,43.3517708,286.50
-80.2751042,43.3517708,286.75
-80.2717708,43.3517708,291.75
-80.2684375,43.3517708,295.00
-80.2651042,43.3517708,291.75
-80.2617708,43.3517708,295.00
-80.2584375,43.3517708,293.75
-80.2551042,43.3517708,290.00
-80.2517708,43.3517708,287.25
-80.2484375,43.3517708,286.50
-80.2451042,43.3517708,285.00
-80.2417708,43.3517708,282.00
-80.2384375,43.3517708,280.00
-80.2351042,43.3517708,276.00
-80.2317708,43.3517708,274.00
-80.2284375,43.3517708,266.50
-80.2251042,43.3517708,264.00
-80.2217708,43.3517708,263.50
-80.2184375,43.3517708,263.50
-80.2151042,43.3517708,264.00
-80.2117708,43.3517708,265.00
-80.2084375,43.3517708,264.00
-80.2051042,43.3517708,265.00
-80.2017708,43.3517708,265.00
-80.1984375,43.3517708,265.00
-80.1951042,43.3517708,267.50
-80.1917708,43.3517708,265.00
-80.8951042,43.3484375,365.00
-80.8917708,43.3484375,365.00
-80.8884375,43.3484375,363.00
-80.8851042,43.3484375,362.00
-80.8817708,43.3484375,360.00
-80.8784375,43.3484375,360.50
-80.8751042,43.3484375,358.00
-80.8717708,43.3484375,357.00
-80.8684375,43.3484375,355.00
-80.8651042,43.3484375,356.00
-80.8617708,43.3484375,357.25
-80.8584375,43.3484375,358.50
-80.8551042,43.3484375,360.00
-80.8517708,43.3484375,360.00
-80.8484375,43.3484375,362.00
-80.8451042,43.3484375,360.75
-80.8417708,43.3484375,360.00
-80.8384375,43.3484375,357.00
-80.8351042,43.3484375,356.00
-80.8317708,43.3484375,356.00
-80.8284375,43.3484375,348.00
-80.8251042,43.3484375,353.50
-80.8217708,43.3484375,355.00
-80.8184375,43.3484375,355.00
-80.8151042,43.3484375,356.00
-80.8117708,43.3484375,355.75
-80.8084375,43.3484375,357.00
-80.8051042,43.3484375,350.50
-80.8017708,43.3484375,347.75
-80.7984375,43.3484375,344.00
-80.7951042,43.3484375,341.00
-80.7917708,43.3484375,343.00
-80.7884375,43.3484375,344.75
-80.7851042,43.3484375,347.00
-80.7817708,43.3484375,346.50
-80.7784375,43.3484375,347.25
-80.7751042,43.3484375,349.00
-80.7717708,43.3484375,347.75
-80.7684375,43.3484375,346.00
-80.7651042,43.3484375,346.50
-80.7617708,43.3484375,345.00
-80.7584375,43.3484375,347.50
-80.7551042,43.3484375,351.00
-80.7517708,43.3484375,358.50
-80.7484375,43.3484375,361.00
-80.7451042,43.3484375,357.75
-80.7417708,43.3484375,350.50
-80.7384375,43.3484375,347.25
-80.7351042,43.3484375,344.50
-80.7317708,43.3484375,347.25
-80.7284375,43.3484375,349.50
-80.7251042,43.3484375,357.25
-80.7217708,43.3484375,363.75
-80.7184375,43.3484375,367.00
-80.7151042,43.3484375,363.75
-80.7117708,43.3484375,367.00
-80.7084375,43.3484375,366.00
-80.7051042,43.3484375,365.00
-80.7017708,43.3484375,362.00
-80.6984375,43.3484375,359.25
-80.6951042,43.3484375,357.00
-80.6917708,43.3484375,355.00
-80.6884375,43.3484375,351.50
-80.6851042,43.3484375,349.00
-80.6817708,43.3484375,341.00
-80.6784375,43.3484375,334.50
-80.6751042,43.3484375,342.50
-80.6717708,43.3484375,323.50
-80.6684375,43.3484375,323.00
-80.6651042,43.3484375,321.00
-80.6617708,43.3484375,320.00
-80.6584375,43.3484375,318.50
-80.6551042,43.3484375,320.00
-80.6517708,43.3484375,318.50
-80.6484375,43.3484375,320.00
-80.6451042,43.3484375,321.50
-80.6417708,43.3484375,323.50
-80.6384375,43.3484375,326.25
-80.6351042,43.3484375,324.00
-80.6317708,43.3484375,325.00
-80.6284375,43.3484375,326.00
-80.6251042,43.3484375,315.00
-80.6217708,43.3484375,321.25
-80.6184375,43.3484375,328.00
-80.6151042,43.3484375,330.00
-80.6117708,43.3484375,331.00
-80.6084375,43.3484375,332.00
-80.6051042,43.3484375,348.50
-80.6017708,43.3484375,350.00
-80.5984375,43.3484375,344.50
-80.5951042,43.3484375,343.00
-80.5917708,43.3484375,355.50
-80.5884375,43.3484375,353.25
-80.5851042,43.3484375,362.25
-80.5817708,43.3484375,363.00
-80.5784375,43.3484375,358.50
-80.5751042,43.3484375,355.00
-80.5717708,43.3484375,354.00
-80.5684375,43.3484375,355.00
-80.5651042,43.3484375,354.25
-80.5617708,43.3484375,348.00
-80.5584375,43.3484375,344.50
-80.5551042,43.3484375,338.25
-80.5517708,43.3484375,335.50
-80.5484375,43.3484375,340.50
-80.5451042,43.3484375,341.00
-80.5417708,43.3484375,334.25
-80.5384375,43.3484375,326.50
-80.5351042,43.3484375,314.25
-80.5317708,43.3484375,314.00
-80.5284375,43.3484375,309.50
-80.5251042,43.3484375,316.50
-80.5217708,43.3484375,324.25
-80.5184375,43.3484375,325.00
-80.5151042,43.3484375,328.00
-80.5117708,43.3484375,335.00
-80.5084375,43.3484375,335.25
-80.5051042,43.3484375,335.50
-80.5017708,43.3484375,339.75
-80.4984375,43.3484375,334.00
-80.4951042,43.3484375,332.75
-80.4917708,43.3484375,337.75
-80.4884375,43.3484375,334.50
-80.4851042,43.3484375,335.75
-80.4817708,43.3484375,331.75
-80.4784375,43.3484375,338.00
-80.4751042,43.3484375,339.75
-80.4717708,43.3484375,339.75
-80.4684375,43.3484375,331.75
-80.4651042,43.3484375,324.50
-80.4617708,43.3484375,324.50
-80.4584375,43.3484375,318.75
-80.4551042,43.3484375,321.00
-80.4517708,43.3484375,318.00
-80.4484375,43.3484375,319.50
-80.4451042,43.3484375,318.00
-80.4417708,43.3484375,319.00
-80.4384375,43.3484375,313.00
-80.4351042,43.3484375,309.00
-80.4317708,43.3484375,305.50
-80.4284375,43.3484375,304.25
-80.4251042,43.3484375,302.75
-80.4217708,43.3484375,304.00
-80.4184375,43.3484375,302.25
-80.4151042,43.3484375,305.00
-80.4117708,43.3484375,309.75
-80.4084375,43.3484375,311.00
-80.4051042,43.3484375,310.25
-80.4017708,43.3484375,309.50
-80.3984375,43.3484375,310.00
-80.3951042,43.3484375,305.25
-80.3917708,43.3484375,310.00
-80.3884375,43.3484375,311.50
-80.3851042,43.3484375,313.50
-80.3817708,43.3484375,316.00
-80.3784375,43.3484375,308.00
-80.3751042,43.3484375,308.25
-80.3717708,43.3484375,309.50
-80.3684375,43.3484375,311.00
-80.3651042,43.3484375,316.00
-80.3617708,43.3484375,318.25
-80.3584375,43.3484375,309.00
-80.3551042,43.3484375,320.50
-80.3517708,43.3484375,319.00
-80.3484375,43.3484375,321.00
-80.3451042,43.3484375,320.50
-80.3417708,43.3484375,317.00
-80.3384375,43.3484375,320.50
-80.3351042,43.3484375,320.00
-80.3317708,43.3484375,314.00
-80.3284375,43.3484375,295.50
-80.3251042,43.3484375,284.00
-80.3217708,43.3484375,280.25
-80.3184375,43.3484375,264.75
-80.3151042,43.3484375,261.00
-80.3117708,43.3484375,282.00
-80.3084375,43.3484375,290.00
-80.3051042,43.3484375,286.00
